long,lat,group,csd_code
-79.85475029999999,43.29663120000001,3525005_2,3525005
-79.85493559999999,43.296519499999995,3525005_2,3525005
-79.8550557,43.2964471,3525005_2,3525005
-79.85511439999999,43.2964041,3525005_2,3525005
-79.8558682,43.2958519,3525005_2,3525005
-79.8559057,43.2958253,3525005_2,3525005
-79.85596699999999,43.2958439,3525005_2,3525005
-79.85605420000002,43.2957908,3525005_2,3525005
-79.8560301,43.2957635,3525005_2,3525005
-79.85630499999999,43.295568200000005,3525005_2,3525005
-79.8563798,43.2955239,3525005_2,3525005
-79.8565417,43.2954354,3525005_2,3525005
-79.85661720000002,43.295355199999996,3525005_2,3525005
-79.8567904,43.2953209,3525005_2,3525005
-79.8569528,43.2952054,3525005_2,3525005
-79.8571037,43.2950449,3525005_2,3525005
-79.8572186,43.294838899999995,3525005_2,3525005
-79.8572934,43.29479459999999,3525005_2,3525005
-79.8574661,43.294787299999996,3525005_2,3525005
-79.8575903,43.294734600000005,3525005_2,3525005
-79.8578919,43.2944314,3525005_2,3525005
-79.85800569999999,43.2942795,3525005_2,3525005
-79.8582192,43.293995699999996,3525005_2,3525005
-79.85832169999999,43.293859399999995,3525005_2,3525005
-79.85857159999999,43.2936818,3525005_2,3525005
-79.85961089999999,43.293063599999996,3525005_2,3525005
-79.8597983,43.292952099999994,3525005_2,3525005
-79.8599955,43.29283480000001,3525005_2,3525005
-79.86117689999999,43.292131999999995,3525005_2,3525005
-79.8615141,43.2919012,3525005_2,3525005
-79.8623726,43.29147759999999,3525005_2,3525005
-79.8624593,43.29145140000001,3525005_2,3525005
-79.8626948,43.291381699999995,3525005_2,3525005
-79.8630807,43.2911785,3525005_2,3525005
-79.8643075,43.290173200000005,3525005_2,3525005
-79.8650227,43.2894959,3525005_2,3525005
-79.8653382,43.2891028,3525005_2,3525005
-79.8654784,43.28885210000001,3525005_2,3525005
-79.8655915,43.288736199999995,3525005_2,3525005
-79.8665657,43.288052500000006,3525005_2,3525005
-79.8666731,43.2880207,3525005_2,3525005
-79.8668012,43.2879828,3525005_2,3525005
-79.8668982,43.287967099999996,3525005_2,3525005
-79.8670113,43.2879488,3525005_2,3525005
-79.8671333,43.287949999999995,3525005_2,3525005
-79.8671962,43.28795069999999,3525005_2,3525005
-79.86753279999999,43.287746899999995,3525005_2,3525005
-79.86784759999999,43.2873898,3525005_2,3525005
-79.867925,43.287201499999995,3525005_2,3525005
-79.8680093,43.2866441,3525005_2,3525005
-79.8680978,43.286527899999996,3525005_2,3525005
-79.8682469,43.286411699999995,3525005_2,3525005
-79.8683604,43.2863234,3525005_2,3525005
-79.8684845,43.28627959999999,3525005_2,3525005
-79.8685947,43.2863167,3525005_2,3525005
-79.869301,43.286782900000006,3525005_2,3525005
-79.8700949,43.287177899999996,3525005_2,3525005
-79.8705966,43.287372,3525005_2,3525005
-79.8710141,43.2874572,3525005_2,3525005
-79.8717656,43.28748259999999,3525005_2,3525005
-79.8721238,43.2874411,3525005_2,3525005
-79.8728546,43.28725019999999,3525005_2,3525005
-79.8743048,43.286814199999995,3525005_2,3525005
-79.8750467,43.2862807,3525005_2,3525005
-79.8752178,43.2861576,3525005_2,3525005
-79.8772896,43.2879675,3525005_2,3525005
-79.8774675,43.287953300000005,3525005_2,3525005
-79.8776199,43.28795040000001,3525005_2,3525005
-79.87777539999999,43.2879476,3525005_2,3525005
-79.8779462,43.287945,3525005_2,3525005
-79.8781977,43.2879478,3525005_2,3525005
-79.8788168,43.2879526,3525005_2,3525005
-79.8809686,43.2879693,3525005_2,3525005
-79.88111669999999,43.28797120000001,3525005_2,3525005
-79.8813014,43.287985899999995,3525005_2,3525005
-79.88139579999999,43.2879978,3525005_2,3525005
-79.8815147,43.28801039999999,3525005_2,3525005
-79.8816813,43.288033399999996,3525005_2,3525005
-79.8829708,43.288230299999995,3525005_2,3525005
-79.883302,43.28827640000001,3525005_2,3525005
-79.8835534,43.2883111,3525005_2,3525005
-79.8837226,43.288325199999996,3525005_2,3525005
-79.88382899999999,43.28832839999999,3525005_2,3525005
-79.88390079999999,43.288326,3525005_2,3525005
-79.88400899999999,43.288311300000004,3525005_2,3525005
-79.88410379999999,43.2882874,3525005_2,3525005
-79.8841711,43.2882666,3525005_2,3525005
-79.8841984,43.28825739999999,3525005_2,3525005
-79.8843009,43.28821000000001,3525005_2,3525005
-79.8844124,43.28815799999999,3525005_2,3525005
-79.8846073,43.28806350000001,3525005_2,3525005
-79.8846795,43.288030299999996,3525005_2,3525005
-79.88475389999999,43.2880017,3525005_2,3525005
-79.8847964,43.287986,3525005_2,3525005
-79.8848316,43.28797240000001,3525005_2,3525005
-79.8849125,43.287946999999996,3525005_2,3525005
-79.8849837,43.2879293,3525005_2,3525005
-79.8849972,43.287926,3525005_2,3525005
-79.885081,43.287909500000005,3525005_2,3525005
-79.8851663,43.287893,3525005_2,3525005
-79.8852508,43.2878811,3525005_2,3525005
-79.8853336,43.28787369999999,3525005_2,3525005
-79.8854181,43.2878663,3525005_2,3525005
-79.88550699999999,43.28786339999999,3525005_2,3525005
-79.88560319999999,43.2878646,3525005_2,3525005
-79.8857065,43.28786559999999,3525005_2,3525005
-79.8858089,43.287871,3525005_2,3525005
-79.8858169,43.2878715,3525005_2,3525005
-79.8859116,43.28786410000001,3525005_2,3525005
-79.885959,43.2878603,3525005_2,3525005
-79.88607069999999,43.2878778,3525005_2,3525005
-79.8861787,43.2879162,3525005_2,3525005
-79.88619659999999,43.2879319,3525005_2,3525005
-79.88623059999999,43.28796189999999,3525005_2,3525005
-79.8862511,43.28798,3525005_2,3525005
-79.8862485,43.288014,3525005_2,3525005
-79.8862455,43.288053,3525005_2,3525005
-79.88624279999999,43.288087399999995,3525005_2,3525005
-79.88624229999999,43.28811700000001,3525005_2,3525005
-79.88624109999999,43.2881809,3525005_2,3525005
-79.88621119999999,43.288267399999995,3525005_2,3525005
-79.88619039999999,43.288327599999995,3525005_2,3525005
-79.8860208,43.2888588,3525005_2,3525005
-79.885983,43.2890504,3525005_2,3525005
-79.8859683,43.2891245,3525005_2,3525005
-79.88594859999999,43.289224299999994,3525005_2,3525005
-79.8866403,43.28931379999999,3525005_2,3525005
-79.8869381,43.2893634,3525005_2,3525005
-79.8871633,43.289389299999996,3525005_2,3525005
-79.88722899999999,43.2894037,3525005_2,3525005
-79.88744369999999,43.2894508,3525005_2,3525005
-79.887439,43.2894619,3525005_2,3525005
-79.88735539999999,43.2896613,3525005_2,3525005
-79.8873517,43.289868399999996,3525005_2,3525005
-79.8873863,43.289994799999995,3525005_2,3525005
-79.88737929999999,43.2903819,3525005_2,3525005
-79.88732739999999,43.29052550000001,3525005_2,3525005
-79.88725260000001,43.2905698,3525005_2,3525005
-79.88704109999999,43.290675799999995,3525005_2,3525005
-79.886977,43.29081019999999,3525005_2,3525005
-79.8869474,43.291080099999995,3525005_2,3525005
-79.8869581,43.2911313,3525005_2,3525005
-79.88697010000001,43.291188299999995,3525005_2,3525005
-79.8869314,43.291302599999995,3525005_2,3525005
-79.8870896,43.29134630000001,3525005_2,3525005
-79.8873766,43.2913151,3525005_2,3525005
-79.8876109,43.291289600000006,3525005_2,3525005
-79.88790589999999,43.29123009999999,3525005_2,3525005
-79.88810099999999,43.291223699999996,3525005_2,3525005
-79.8883317,43.2913132,3525005_2,3525005
-79.8885902,43.2914336,3525005_2,3525005
-79.88897519999999,43.291817099999996,3525005_2,3525005
-79.889515,43.2921372,3525005_2,3525005
-79.8897156,43.2922612,3525005_2,3525005
-79.8902319,43.292378,3525005_2,3525005
-79.8902859,43.29238540000001,3525005_2,3525005
-79.89037669999999,43.292431099999995,3525005_2,3525005
-79.8916525,43.2932832,3525005_2,3525005
-79.8923537,43.2938184,3525005_2,3525005
-79.8925512,43.294078899999995,3525005_2,3525005
-79.8931568,43.2946641,3525005_2,3525005
-79.8960791,43.2966793,3525005_2,3525005
-79.8977448,43.297976899999995,3525005_2,3525005
-79.8988559,43.2987883,3525005_2,3525005
-79.9007081,43.300125599999994,3525005_2,3525005
-79.9017345,43.3008438,3525005_2,3525005
-79.90338950000002,43.302008699999995,3525005_2,3525005
-79.90383949999999,43.3023146,3525005_2,3525005
-79.9040273,43.30244220000001,3525005_2,3525005
-79.9058475,43.3036795,3525005_2,3525005
-79.90592199999999,43.303730099999996,3525005_2,3525005
-79.9064381,43.3040953,3525005_2,3525005
-79.9079883,43.3051993,3525005_2,3525005
-79.9081649,43.3053173,3525005_2,3525005
-79.9102855,43.3068535,3525005_2,3525005
-79.9114738,43.3077084,3525005_2,3525005
-79.9116106,43.307806799999994,3525005_2,3525005
-79.91248790000002,43.308438,3525005_2,3525005
-79.9125297,43.308468700000006,3525005_2,3525005
-79.9120938,43.30891080000001,3525005_2,3525005
-79.91206869999999,43.308918399999996,3525005_2,3525005
-79.9119633,43.3089752,3525005_2,3525005
-79.90900169999999,43.3111075,3525005_2,3525005
-79.9089115,43.3112516,3525005_2,3525005
-79.9012498,43.3168488,3525005_2,3525005
-79.90117409999999,43.316904400000006,3525005_2,3525005
-79.9010962,43.31696149999999,3525005_2,3525005
-79.900173,43.3176251,3525005_2,3525005
-79.89718839999999,43.319785800000005,3525005_2,3525005
-79.8966075,43.320206299999995,3525005_2,3525005
-79.8956824,43.320876,3525005_2,3525005
-79.8941248,43.32200350000001,3525005_2,3525005
-79.89288669999999,43.3228996,3525005_2,3525005
-79.89280389999999,43.322961,3525005_2,3525005
-79.8914845,43.323944,3525005_2,3525005
-79.8903563,43.324790799999995,3525005_2,3525005
-79.88938759999999,43.325341300000005,3525005_2,3525005
-79.8883027,43.32611489999999,3525005_2,3525005
-79.88524749999999,43.328447,3525005_2,3525005
-79.88524679999999,43.328574599999996,3525005_2,3525005
-79.8844975,43.329118799999996,3525005_2,3525005
-79.8844026,43.329152699999995,3525005_2,3525005
-79.88434269999999,43.329174099999996,3525005_2,3525005
-79.8843225,43.32916290000001,3525005_2,3525005
-79.88403029999999,43.3290011,3525005_2,3525005
-79.88361809999999,43.3287695,3525005_2,3525005
-79.8832564,43.328544199999996,3525005_2,3525005
-79.8824977,43.328016,3525005_2,3525005
-79.880815,43.328306,3525005_2,3525005
-79.8801877,43.3283608,3525005_2,3525005
-79.8792019,43.328532,3525005_2,3525005
-79.87649979999999,43.3288903,3525005_2,3525005
-79.8758905,43.3290297,3525005_2,3525005
-79.87538599999999,43.32932119999999,3525005_2,3525005
-79.8750185,43.329635499999995,3525005_2,3525005
-79.8746408,43.33006539999999,3525005_2,3525005
-79.8736445,43.3309463,3525005_2,3525005
-79.8730744,43.331422499999995,3525005_2,3525005
-79.87222799999999,43.3320173,3525005_2,3525005
-79.8711856,43.332921000000006,3525005_2,3525005
-79.8701373,43.333736099999996,3525005_2,3525005
-79.86973309999999,43.3341577,3525005_2,3525005
-79.86895919999999,43.334917600000004,3525005_2,3525005
-79.8683092,43.335555600000006,3525005_2,3525005
-79.867542,43.3362718,3525005_2,3525005
-79.86673669999999,43.3370345,3525005_2,3525005
-79.86610929999999,43.33751149999999,3525005_2,3525005
-79.86562599999999,43.337937,3525005_2,3525005
-79.86491219999999,43.3384456,3525005_2,3525005
-79.864513,43.33881029999999,3525005_2,3525005
-79.8644587,43.3388677,3525005_2,3525005
-79.86403829999999,43.339311699999996,3525005_2,3525005
-79.8633127,43.3403357,3525005_2,3525005
-79.8629567,43.340773000000006,3525005_2,3525005
-79.862303,43.3413581,3525005_2,3525005
-79.86183009999999,43.341899299999994,3525005_2,3525005
-79.8616193,43.342363899999995,3525005_2,3525005
-79.8614138,43.342956699999995,3525005_2,3525005
-79.8610958,43.343511,3525005_2,3525005
-79.8606468,43.34450169999999,3525005_2,3525005
-79.8601147,43.3454837,3525005_2,3525005
-79.8600139,43.3458024,3525005_2,3525005
-79.859999,43.34584979999999,3525005_2,3525005
-79.859967,43.3459444,3525005_2,3525005
-79.85995109999999,43.346933500000006,3525005_2,3525005
-79.8602599,43.34734580000001,3525005_2,3525005
-79.860284,43.34734089999999,3525005_2,3525005
-79.8603511,43.3473274,3525005_2,3525005
-79.8604537,43.3473506,3525005_2,3525005
-79.86057389999999,43.3474048,3525005_2,3525005
-81.1680097,43.052931199999996,3539036_3,3539036
-81.1680142,43.0529393,3539036_3,3539036
-81.17172959999999,43.054447100000004,3539036_3,3539036
-81.1720667,43.054842,3539036_3,3539036
-81.1825896,43.0633433,3539036_3,3539036
-81.1853138,43.0655435,3539036_3,3539036
-81.1896612,43.06979990000001,3539036_3,3539036
-81.191834,43.07180959999999,3539036_3,3539036
-81.1927949,43.0729354,3539036_3,3539036
-81.1929143,43.0730739,3539036_3,3539036
-81.1930494,43.0732446,3539036_3,3539036
-81.19620309999999,43.0722939,3539036_3,3539036
-81.20429779999999,43.069959999999995,3539036_3,3539036
-81.2059063,43.069487,3539036_3,3539036
-81.2079423,43.0688944,3539036_3,3539036
-81.2081795,43.0688263,3539036_3,3539036
-81.2185484,43.065849400000005,3539036_3,3539036
-81.2360996,43.0608069,3539036_3,3539036
-81.2401628,43.0595043,3539036_3,3539036
-81.2447626,43.0581738,3539036_3,3539036
-81.2642513,43.0525334,3539036_3,3539036
-81.2744704,43.049644,3539036_3,3539036
-81.2797851,43.04809540000001,3539036_3,3539036
-81.2856066,43.046392,3539036_3,3539036
-81.29063819999999,43.0447817,3539036_3,3539036
-81.2918686,43.04439629999999,3539036_3,3539036
-81.29796999999999,43.042819699999995,3539036_3,3539036
-81.2980607,43.0427937,3539036_3,3539036
-81.29813159999999,43.0427734,3539036_3,3539036
-81.2983737,43.042702399999996,3539036_3,3539036
-81.319789599999993,43.0362431,3539036_3,3539036
-81.32140629999999,43.0357749,3539036_3,3539036
-81.3478884,43.028099399999995,3539036_3,3539036
-81.3529028,43.02661299999999,3539036_3,3539036
-81.3662921,43.0226422,3539036_3,3539036
-81.368798,43.0218987,3539036_3,3539036
-81.36531649999999,43.0159336,3539036_3,3539036
-81.3593205,43.004306,3539036_3,3539036
-81.3573445,43.000065400000004,3539036_3,3539036
-81.35451239999999,42.993986699999994,3539036_3,3539036
-81.35382249999999,42.992505800000004,3539036_3,3539036
-81.3528777,42.9905358,3539036_3,3539036
-81.3528171,42.9904094,3539036_3,3539036
-81.3527837,42.99032689999999,3539036_3,3539036
-81.3526712,42.9901312,3539036_3,3539036
-81.3504042,42.9862435,3539036_3,3539036
-81.3503563,42.98615179999999,3539036_3,3539036
-81.3501342,42.985768900000004,3539036_3,3539036
-81.3510855,42.9863109,3539036_3,3539036
-81.35201289999999,42.9865406,3539036_3,3539036
-81.352777,42.9865432,3539036_3,3539036
-81.3528723,42.9865348,3539036_3,3539036
-81.3529736,42.98654380000001,3539036_3,3539036
-81.35317500000001,42.98656169999999,3539036_3,3539036
-81.3533312,42.9865456,3539036_3,3539036
-81.3533332,42.986545299999996,3539036_3,3539036
-81.3534447,42.9865338,3539036_3,3539036
-81.3535172,42.986495899999994,3539036_3,3539036
-81.3535477,42.98648000000001,3539036_3,3539036
-81.35365259999999,42.98642509999999,3539036_3,3539036
-81.3540077,42.9863069,3539036_3,3539036
-81.35500019999999,42.98613280000001,3539036_3,3539036
-81.3555635,42.985977999999996,3539036_3,3539036
-81.35602860000002,42.9858054,3539036_3,3539036
-81.3569708,42.9854062,3539036_3,3539036
-81.3586462,42.9845545,3539036_3,3539036
-81.35885379999999,42.9843918,3539036_3,3539036
-81.3594159,42.984020799999996,3539036_3,3539036
-81.3600384,42.9835056,3539036_3,3539036
-81.3602705,42.9833427,3539036_3,3539036
-81.3606854,42.982972200000006,3539036_3,3539036
-81.36088099999999,42.9828635,3539036_3,3539036
-81.36116249999999,42.9827636,3539036_3,3539036
-81.3618975,42.98261720000001,3539036_3,3539036
-81.3626211,42.982605899999996,3539036_3,3539036
-81.36271990000002,42.9825948,3539036_3,3539036
-81.3629521,42.982568799999996,3539036_3,3539036
-81.3631655,42.982497,3539036_3,3539036
-81.3638701,42.98225970000001,3539036_3,3539036
-81.36428599999999,42.9820693,3539036_3,3539036
-81.3649461,42.981688999999996,3539036_3,3539036
-81.3654471,42.9813722,3539036_3,3539036
-81.3657642,42.98107399999999,3539036_3,3539036
-81.3665097,42.98062139999999,3539036_3,3539036
-81.3669743,42.980376799999995,3539036_3,3539036
-81.36771949999999,42.9798791,3539036_3,3539036
-81.3684646,42.979372399999995,3539036_3,3539036
-81.3696849,42.9783509,3539036_3,3539036
-81.37011199999999,42.9779893,3539036_3,3539036
-81.3702704,42.97781769999999,3539036_3,3539036
-81.3706109,42.977339300000004,3539036_3,3539036
-81.370719,42.97714159999999,3539036_3,3539036
-81.37080089999999,42.976936099999996,3539036_3,3539036
-81.3710244,42.9772005,3539036_3,3539036
-81.3715252,42.975971099999995,3539036_3,3539036
-81.3725901,42.9749465,3539036_3,3539036
-81.373967,42.9736883,3539036_3,3539036
-81.37685549999999,42.971147699999996,3539036_3,3539036
-81.3803267,42.9697678,3539036_3,3539036
-81.3811765,42.9696045,3539036_3,3539036
-81.3822557,42.9693415,3539036_3,3539036
-81.3831637,42.9688618,3539036_3,3539036
-81.3833736,42.96867009999999,3539036_3,3539036
-81.38409639999999,42.96817420000001,3539036_3,3539036
-81.38510079999999,42.9669248,3539036_3,3539036
-81.387176,42.965683899999995,3539036_3,3539036
-81.38965329999999,42.9647909,3539036_3,3539036
-81.3901261,42.9637901,3539036_3,3539036
-81.3901392,42.9637624,3539036_3,3539036
-81.39061199999999,42.96276160000001,3539036_3,3539036
-81.389501,42.960887199999995,3539036_3,3539036
-81.38833629999999,42.9590877,3539036_3,3539036
-81.3879065,42.957636099999995,3539036_3,3539036
-81.3880435,42.95572389999999,3539036_3,3539036
-81.3888137,42.9548535,3539036_3,3539036
-81.3897119,42.95413529999999,3539036_3,3539036
-81.3908828,42.953405,3539036_3,3539036
-81.3905022,42.953199100000006,3539036_3,3539036
-81.3903912,42.9531377,3539036_3,3539036
-81.3857766,42.9505353,3539036_3,3539036
-81.3839237,42.94612980000001,3539036_3,3539036
-81.38256419999999,42.942896999999995,3539036_3,3539036
-81.38146549999999,42.9410203,3539036_3,3539036
-81.3796401,42.93790200000001,3539036_3,3539036
-81.3796024,42.937909899999994,3539036_3,3539036
-81.3780822,42.934434399999994,3539036_3,3539036
-81.3780582,42.9343915,3539036_3,3539036
-81.3780895,42.934398099999996,3539036_3,3539036
-81.37787039999999,42.9338921,3539036_3,3539036
-81.377757,42.933630199999996,3539036_3,3539036
-81.3772797,42.93268210000001,3539036_3,3539036
-81.3772716,42.932664599999995,3539036_3,3539036
-81.37526969999999,42.92835549999999,3539036_3,3539036
-81.375148,42.928093399999995,3539036_3,3539036
-81.3748172,42.9273934,3539036_3,3539036
-81.3747329,42.927215000000004,3539036_3,3539036
-81.3744868,42.9267665,3539036_3,3539036
-81.3743897,42.9265894,3539036_3,3539036
-81.37394139999999,42.9257236,3539036_3,3539036
-81.3739118,42.925666400000004,3539036_3,3539036
-81.37359610000001,42.9250954,3539036_3,3539036
-81.37354189999999,42.9249973,3539036_3,3539036
-81.37214019999999,42.9223074,3539036_3,3539036
-81.3712156,42.9225455,3539036_3,3539036
-81.3711568,42.9225606,3539036_3,3539036
-81.3634718,42.9245747,3539036_3,3539036
-81.36070219999999,42.92525010000001,3539036_3,3539036
-81.360395,42.924597,3539036_3,3539036
-81.3624999,42.923953,3539036_3,3539036
-81.3612649,42.921335899999995,3539036_3,3539036
-81.3605372,42.919770199999995,3539036_3,3539036
-81.35993429999999,42.9184731,3539036_3,3539036
-81.3580735,42.91470899999999,3539036_3,3539036
-81.3540716,42.9150284,3539036_3,3539036
-81.3497957,42.9153697,3539036_3,3539036
-81.3486799,42.915458799999996,3539036_3,3539036
-81.34621659999999,42.9095177,3539036_3,3539036
-81.35006709999999,42.9085537,3539036_3,3539036
-81.3490771,42.9065338,3539036_3,3539036
-81.3457258,42.89918039999999,3539036_3,3539036
-81.34537569999999,42.898410299999995,3539036_3,3539036
-81.34396319999999,42.895266799999995,3539036_3,3539036
-81.34376759999999,42.8948223,3539036_3,3539036
-81.3437244,42.8947241,3539036_3,3539036
-81.34270649999999,42.8920311,3539036_3,3539036
-81.34254539999999,42.8917149,3539036_3,3539036
-81.3424426,42.891498899999995,3539036_3,3539036
-81.3393064,42.8849091,3539036_3,3539036
-81.33925529999999,42.8846231,3539036_3,3539036
-81.33911479999999,42.884340099999996,3539036_3,3539036
-81.3390174,42.8841438,3539036_3,3539036
-81.3365637,42.8788537,3539036_3,3539036
-81.33349419999999,42.879630999999996,3539036_3,3539036
-81.33155099999999,42.876251499999995,3539036_3,3539036
-81.3253568,42.8777438,3539036_3,3539036
-81.3250187,42.8770145,3539036_3,3539036
-81.31317589999999,42.879922799999996,3539036_3,3539036
-81.3131744,42.8799194,3539036_3,3539036
-81.3127787,42.8790218,3539036_3,3539036
-81.309292,42.879497,3539036_3,3539036
-81.3091042,42.879542699999995,3539036_3,3539036
-81.3010635,42.88149560000001,3539036_3,3539036
-81.29974519999999,42.87809149999999,3539036_3,3539036
-81.3070544,42.87640379999999,3539036_3,3539036
-81.3055431,42.873138399999995,3539036_3,3539036
-81.2979877,42.8747461,3539036_3,3539036
-81.2977902,42.874279699999995,3539036_3,3539036
-81.2964251,42.8710557,3539036_3,3539036
-81.2934255,42.86412549999999,3539036_3,3539036
-81.2933927,42.864049699999995,3539036_3,3539036
-81.2917483,42.8603884,3539036_3,3539036
-81.29165809999999,42.860169199999994,3539036_3,3539036
-81.28879180000001,42.8532058,3539036_3,3539036
-81.2851955,42.845743,3539036_3,3539036
-81.28076399999999,42.8468408,3539036_3,3539036
-81.28814539999999,42.8376714,3539036_3,3539036
-81.289034,42.836651599999996,3539036_3,3539036
-81.2904587,42.8351711,3539036_3,3539036
-81.2919694,42.83378939999999,3539036_3,3539036
-81.29355389999999,42.8324796,3539036_3,3539036
-81.30168669999999,42.82658269999999,3539036_3,3539036
-81.3016121,42.82631949999999,3539036_3,3539036
-81.30110119999999,42.824517300000004,3539036_3,3539036
-81.3002624,42.8246228,3539036_3,3539036
-81.2993103,42.82482339999999,3539036_3,3539036
-81.2987979,42.8249688,3539036_3,3539036
-81.2979185,42.825178199999996,3539036_3,3539036
-81.29747859999999,42.82529639999999,3539036_3,3539036
-81.29514379999999,42.8258673,3539036_3,3539036
-81.2902258,42.8271167,3539036_3,3539036
-81.2864981,42.8280467,3539036_3,3539036
-81.2750121,42.83096499999999,3539036_3,3539036
-81.26665059999999,42.833060499999995,3539036_3,3539036
-81.2649023,42.833491599999995,3539036_3,3539036
-81.26342799999999,42.833868599999995,3539036_3,3539036
-81.2590044,42.834941799999996,3539036_3,3539036
-81.25461899999999,42.8360263,3539036_3,3539036
-81.2459374,42.8381835,3539036_3,3539036
-81.2430408,42.838915199999995,3539036_3,3539036
-81.2406074,42.83951400000001,3539036_3,3539036
-81.235264,42.8407868,3539036_3,3539036
-81.2242349,42.8436172,3539036_3,3539036
-81.2097234,42.84704039999999,3539036_3,3539036
-81.2093939,42.8471492,3539036_3,3539036
-81.2070092,42.84772890000001,3539036_3,3539036
-81.20168799999999,42.8490638,3539036_3,3539036
-81.20137,42.8491274,3539036_3,3539036
-81.2013611,42.8491298,3539036_3,3539036
-81.2007544,42.8492858,3539036_3,3539036
-81.1993427,42.8496488,3539036_3,3539036
-81.1953272,42.8506193,3539036_3,3539036
-81.19487629999999,42.8507416,3539036_3,3539036
-81.1946919,42.8508474,3539036_3,3539036
-81.1946751,42.8508722,3539036_3,3539036
-81.1936386,42.8511645,3539036_3,3539036
-81.1800619,42.85443859999999,3539036_3,3539036
-81.18004789999999,42.854435200000005,3539036_3,3539036
-81.1797053,42.8544808,3539036_3,3539036
-81.179515,42.854533399999994,3539036_3,3539036
-81.17869019999999,42.854761499999995,3539036_3,3539036
-81.1766598,42.85526000000001,3539036_3,3539036
-81.17327159999999,42.856084599999996,3539036_3,3539036
-81.1664095,42.85780580000001,3539036_3,3539036
-81.1617244,42.858956199999994,3539036_3,3539036
-81.15872739999999,42.8597529,3539036_3,3539036
-81.15760580000001,42.86003830000001,3539036_3,3539036
-81.1545192,42.861312999999996,3539036_3,3539036
-81.12211359999999,42.8689697,3539036_3,3539036
-81.1220278,42.8689067,3539036_3,3539036
-81.1218442,42.868924899999996,3539036_3,3539036
-81.1215872,42.8689792,3539036_3,3539036
-81.120098,42.86934219999999,3539036_3,3539036
-81.1195451,42.869476999999996,3539036_3,3539036
-81.1147965,42.8706387,3539036_3,3539036
-81.1147569,42.8706483,3539036_3,3539036
-81.1154394,42.87332479999999,3539036_3,3539036
-81.1185375,42.885164599999996,3539036_3,3539036
-81.11969619999999,42.8908041,3539036_3,3539036
-81.12011030000001,42.8933264,3539036_3,3539036
-81.1201973,42.893398500000004,3539036_3,3539036
-81.12026999999999,42.893567,3539036_3,3539036
-81.1202711,42.8935695,3539036_3,3539036
-81.1202711,42.8935727,3539036_3,3539036
-81.12027169999999,42.893868499999996,3539036_3,3539036
-81.1210984,42.896541299999996,3539036_3,3539036
-81.1212558,42.8970501,3539036_3,3539036
-81.12463009999999,42.9092504,3539036_3,3539036
-81.1267817,42.921664400000004,3539036_3,3539036
-81.1155406,42.92275180000001,3539036_3,3539036
-81.1167613,42.92877300000001,3539036_3,3539036
-81.1061888,42.9298633,3539036_3,3539036
-81.10673969999999,42.9329332,3539036_3,3539036
-81.10721509999999,42.9355571,3539036_3,3539036
-81.1086882,42.9354302,3539036_3,3539036
-81.1108802,42.935241399999995,3539036_3,3539036
-81.1134091,42.944416000000004,3539036_3,3539036
-81.113447,42.944553400000004,3539036_3,3539036
-81.11445839999999,42.9481038,3539036_3,3539036
-81.11453940000001,42.9483882,3539036_3,3539036
-81.1146189,42.9486674,3539036_3,3539036
-81.1156093,42.952202,3539036_3,3539036
-81.1159019,42.95324600000001,3539036_3,3539036
-81.117318,42.960974699999994,3539036_3,3539036
-81.1187825,42.9699981,3539036_3,3539036
-81.1197652,42.9745327,3539036_3,3539036
-81.11978189999999,42.974609400000006,3539036_3,3539036
-81.1199212,42.97525209999999,3539036_3,3539036
-81.1199685,42.9754703,3539036_3,3539036
-81.1200564,42.9758762,3539036_3,3539036
-81.1199532,42.9759674,3539036_3,3539036
-81.1199534,42.976030400000006,3539036_3,3539036
-81.1201621,42.97614730000001,3539036_3,3539036
-81.12043249999999,42.9764712,3539036_3,3539036
-81.12073939999999,42.976632900000006,3539036_3,3539036
-81.1211939,42.97697470000001,3539036_3,3539036
-81.1215253,42.977100400000005,3539036_3,3539036
-81.1220775,42.97727089999999,3539036_3,3539036
-81.1222859,42.9772256,3539036_3,3539036
-81.1226044,42.9770542,3539036_3,3539036
-81.1229108,42.9769728,3539036_3,3539036
-81.1231195,42.9770627,3539036_3,3539036
-81.1234142,42.9772694,3539036_3,3539036
-81.12374559999999,42.9773772,3539036_3,3539036
-81.1239544,42.97753000000001,3539036_3,3539036
-81.12406519999999,42.977719,3539036_3,3539036
-81.1241638,42.977971000000004,3539036_3,3539036
-81.1243604,42.978150899999996,3539036_3,3539036
-81.1244712,42.9783669,3539036_3,3539036
-81.12445919999999,42.978511000000005,3539036_3,3539036
-81.1243859,42.9786552,3539036_3,3539036
-81.12438619999999,42.9788083,3539036_3,3539036
-81.1244602,42.9790153,3539036_3,3539036
-81.1244114,42.97915039999999,3539036_3,3539036
-81.12444839999999,42.97924949999999,3539036_3,3539036
-81.12469399999999,42.9793753,3539036_3,3539036
-81.1249638,42.97940199999999,3539036_3,3539036
-81.12517249999999,42.9794738,3539036_3,3539036
-81.1254798,42.9797886,3539036_3,3539036
-81.12567609999999,42.9798515,3539036_3,3539036
-81.1259583,42.9798872,3539036_3,3539036
-81.1260688,42.979941100000005,3539036_3,3539036
-81.1261669,42.979959,3539036_3,3539036
-81.12629,42.9800926,3539036_3,3539036
